Date,RFID_hex,Band,Genus,Species,Sex,Age,Time,Site,Mass,Tail_Length,Wing_Length,Fat_Code,R1_Percent_Rufous,R1_Black_Code,Back_Percent_Green,Gorget_Iridescence,Head_Iridescence,Breeding_Condition_Code,Body_Molt_Code,Gorget_Molt_Code,Head_Molt_Code,Tail_Molt_Code,Primary_Molt_Code
2018-10-12,3D6.1D593D781F,A00000645,Selasphorus,ALHU,M,HY,11:38:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D7864,A00000646,Selasphorus,ALHU,F,NA,11:36:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D77EC,A00000647,Calypte,ANHU,M,HY,11:34:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D77BF,A00000648,Selasphorus,ALHU,F,NA,11:33:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D77DD,A00000649,Selasphorus,ALHU,M,NA,11:31:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D7807,A00000650,Selasphorus,ALHU,M,AHY,11:29:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D77E0,A00000652,Selasphorus,ALHU,M,NA,11:13:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D77CC,A00000651,Calypte,ANHU,F,AHY,11:10:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D77CE,A00000653,Calypte,ANHU,M,AHY,11:06:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D784C,A00000654,Selasphorus,ALHU,F,NA,10:55:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D59990585,A00000655,Selasphorus,ALHU,M,NA,10:46:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D77F7,A00000656,Calypte,ANHU,F,HY,10:45:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D77FC,A00000664,Selasphorus,ALHU,M,AHY,10:35:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1257C66AFAC,A00000665,Selasphorus,ALHU,M,NA,10:22:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D780D,A00000669,Calypte,ANHU,M,HY,10:13:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D77F0,A00000666,Calypte,ANHU,M,NA,09:58:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D77F3,A00000657,Selasphorus,ALHU,F,NA,09:57:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D77EF,A00000667,Calypte,ANHU,F,NA,09:53:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D7820,A00000668,Calypte,ANHU,M,NA,09:47:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D77F4,A00000658,Selasphorus,ALHU,F,NA,09:42:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D784D,A00000659,Calypte,ANHU,M,NA,09:41:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D77C5,A00000660,Calypte,ANHU,F,AHY,09:22:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D77BB,610089561,Calypte,ANHU,M,AHY,09:14:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D77D4,A00000661,Calypte,ANHU,F,AHY,09:07:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D7873,A00000662,Calypte,ANHU,M,HY,09:01:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D77E4,A00000663,Calypte,ANHU,F,NA,08:56:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D77FE,A00000683,Calypte,ANHU,M,NA,08:54:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-12,3D6.1D593D7806,A00000670,Selasphorus,ALHU,M,NA,08:51:00,BH,3.5,NA,0,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D77FB,610089878,Calypte,ANHU,M,AHY,20:42:00,BH,4.3,NA,49,NA,NA,NA,NA,10,10,NA,NA,NA,NA,0,0
2018-10-11,3D6.1D593D7815,A00000671,Selasphorus,ALHU,F,AHY,15:49:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D784E,A00000672,Calypte,ANHU,F,AHY,15:15:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D7862,610089495,Calypte,ANHU,F,AHY,15:06:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D780C,A00000673,Calypte,ANHU,F,AHY,15:04:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D7800,610089591,Calypte,ANHU,M,AHY,15:00:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D7819,610089889,Calypte,ANHU,M,NA,14:25:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D781D,610089858,Selasphorus,ALHU,M,AHY,14:21:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D45BF,910071163,Calypte,ANHU,F,AHY,14:21:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D77D8,A00000676,Calypte,ANHU,F,AHY,13:55:00,BH,4,NA,48,NA,NA,NA,NA,20,0,NA,NA,NA,NA,0,0
2018-10-11,3D6.1D593D77E6,610089888,Calypte,ANHU,M,HY,13:55:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D77D2,A00000678,Calypte,ANHU,F,AHY,13:19:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D77E5,A00000679,Calypte,ANHU,F,HY,13:19:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D7834,610089887,Calypte,ANHU,M,HY,13:09:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D77ED,610089886,Calypte,ANHU,M,AHY,12:58:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D77DE,A00000686,Calypte,ANHU,F,AHY,12:58:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D77F6,A00000687,Calypte,ANHU,F,AHY,11:53:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D77DC,610089856,Selasphorus,ALHU,M,AHY,10:31:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D7879,610089857,Selasphorus,ALHU,M,HY,10:31:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D77C4,910070350,Calypte,ANHU,M,AHY,10:31:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D77D3,910070351,Calypte,ANHU,M,AHY,10:31:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D7850,610089884,Calypte,ANHU,M,AHY,09:58:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.C056C5,610089885,Calypte,ANHU,M,HY,09:58:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D77EE,910070349,Selasphorus,ALHU,M,HY,09:57:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D77F9,610089883,Calypte,ANHU,M,AHY,09:24:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D77CB,A00000696,Calypte,ANHU,F,AHY,09:24:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D7874,610089881,Calypte,ANHU,M,HY,09:15:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D7842,610089880,Calypte,ANHU,M,HY,09:02:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-10-11,3D6.1D593D7804,610089879,Calypte,ANHU,M,HY,08:45:00,BH,4.3,NA,47,NA,NA,NA,NA,4,1,NA,NA,NA,NA,0,0
2018-09-05,3D6.1D593D7825,A00000715,Calypte,ANHU,M,AHY,08:01:00,SB,NA,NA,0,0,NA,NA,NA,3,1,NA,0,0,1,0,0
2018-07-26,3D6.1D593D7832,A00000716,Calypte,ANHU,F,AHY,10:09:00,SB,NA,NA,0,0,NA,NA,NA,24,0,NA,1,0,3,0,9
2018-06-13,3D6.1D593D7818,610089818,Calypte,ANHU,M,AHY,15:22:00,BH,4.6,NA,49,0,NA,NA,NA,10,10,NA,3,3,3,1,7
2018-06-13,3D6.1D593D77FD,A00000717,Calypte,ANHU,M,AHY,15:12:00,BH,NA,NA,48.5,NA,NA,NA,NA,10,9,NA,4,4,4,0,5
2018-06-13,3D6.1D593D77F2,610089680,Calypte,ANHU,M,AHY,14:55:00,BH,4.7,NA,49,NA,NA,NA,NA,10,10,NA,2,2,2,0,7
2018-06-13,3D6.1D593D77C6,610089466,Calypte,ANHU,M,AHY,14:55:00,BH,4.6,NA,48,1,NA,NA,NA,10,10,NA,4,4,4,0,2
2018-06-13,3D6.1D593D780A,A00000718,Selasphorus,ALHU,F,AHY,14:36:00,BH,3.3,NA,42.5,1,NA,NA,100,17,NA,0,0,2,0,1,NA
2018-06-13,3D6.1D593D77FA,A00000719,Calypte,ANHU,F,AHY,13:46:00,BH,4.9,NA,48,1,NA,NA,NA,3,0,0,3,3,3,NA,2
2018-06-13,3D6.1D593D45D9,910071165,Calypte,ANHU,F,AHY,13:10:00,BH,NA,NA,50.5,1,NA,NA,NA,4,0,0,3,3,3,NA,0
2018-06-13,3D6.1D593D77DB,A00000720,Selasphorus,ALHU,F,AHY,13:05:00,BH,3.7,NA,43.5,1,20,NA,100,20,NA,NA,0,0,0,0,0
2018-06-13,3D6.1D593D77EA,A00000721,Calypte,ANHU,F,AHY,12:34:00,BH,NA,NA,0,NA,NA,NA,NA,8,0,NA,0,0,0,0,0
2018-06-13,3D6.1D593D4614,A00000722,Calypte,ANHU,F,AHY,12:31:00,BH,NA,NA,0,NA,NA,NA,NA,16,0,NA,NA,NA,NA,1,0
2018-06-13,3D6.1D593D7830,A00000723,Selasphorus,ALHU,F,AHY,11:18:00,BH,NA,NA,43,NA,20,NA,95,24,NA,NA,0,0,0,NA,NA
2018-06-13,3D6.1D593D7837,A00000724,Selasphorus,ALHU,F,AHY,10:58:00,BH,3.5,NA,42.5,1,50,2,100,17,NA,NA,0,0,0,0,0
2018-06-13,3D6.1D593D77C0,A00000725,Selasphorus,ALHU,F,AHY,10:37:00,BH,3.9,NA,42,1,30,2,100,17,NA,NA,0,2,2,0,0
2018-06-13,3D6.1D593D77D5,A00000726,Selasphorus,ALHU,F,AHY,10:28:00,BH,3.5,NA,41,0,30,2,100,28,NA,NA,0,0,0,0,0
2018-06-13,3D6.1D593D7808,A00000727,Selasphorus,ALHU,F,HY,10:17:00,BH,3.6,NA,42,1,20,NA,95,1,NA,NA,2,2,2,0,0
2018-06-13,3D6.1D593D77BE,A00000728,Selasphorus,ALHU,F,AHY,09:54:00,BH,3.7,NA,48,1,10,2,100,28,NA,NA,0,0,0,0,0
2018-06-13,3D6.1D593D7811,A00000729,Selasphorus,ALHU,F,AHY,09:42:00,BH,3.8,NA,42,0,40,2,100,NA,NA,NA,2,2,2,0,0
2018-06-13,3D6.1D593D7814,A00000730,Archilochus,BCHU,F,AHY,09:30:00,BH,3.4,NA,44,0,NA,NA,NA,0,0,0,0,0,0,NA,0
2018-06-13,3D6.1D593D785A,910070344,Selasphorus,ALHU,M,HY,08:37:00,BH,3.3,NA,40.5,1,80,NA,95,1,NA,NA,0,2,0,0,0
2018-06-12,3D6.1D593D77F8,910070343,Selasphorus,ALHU,M,HY,16:08:00,BH,3.5,NA,40.5,1,90,NA,80,1,NA,NA,0,2,2,0,0
2018-06-12,3D6.1D593D783D,610089609,Selasphorus,ALHU,M,AHY,15:44:00,BH,3.5,NA,37,1,90,NA,90,8,NA,NA,2,3,2,1,0
2018-06-12,3D6.1D593D77BD,610089677,Calypte,ANHU,M,AHY,15:26:00,BH,4.7,NA,48,1,NA,NA,NA,10,9,NA,3,3,3,0,7
2018-06-12,3D6.1D593D7869,610089608,Selasphorus,ALHU,M,AHY,15:12:00,BH,3.4,NA,38,1,95,NA,90,10,NA,NA,0,0,0,0,0
2018-06-12,3D6.1D593D77E7,610089607,Selasphorus,ALHU,M,AHY,15:10:00,BH,3.6,NA,37,1,90,NA,20,9,NA,NA,0,2,0,0,0
2018-06-12,3D6.1D593D7802,910070342,Selasphorus,ALHU,M,HY,14:41:00,BH,3.5,NA,41,1,85,NA,90,2,NA,NA,2,3,2,0,0
2018-06-12,3D6.1D593D77DA,910070341,Selasphorus,ALHU,M,HY,14:39:00,BH,3.5,NA,41,2,85,NA,90,1,NA,NA,0,2,0,0,0
2018-06-12,3D6.1D593D77BA,910070340,Selasphorus,ALHU,M,HY,14:31:00,BH,3.1,NA,40,1,60,NA,90,1,NA,NA,0,2,2,0,0
2018-06-12,3D6.1D593D77C8,A00000731,Archilochus,BCHU,M,HY,13:53:00,BH,NA,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-06-12,3D6.1D593D77F1,910070339,Selasphorus,ALHU,M,AHY,13:51:00,BH,3.8,NA,37.5,NA,95,NA,90,9,NA,NA,4,4,4,0,0
2018-06-12,3D6.1D593D7810,610089437,Calypte,ANHU,F,AHY,13:36:00,BH,NA,NA,0,NA,NA,NA,NA,24,0,5,NA,NA,NA,0,0
2018-06-12,3D6.1D593D7813,610089606,Selasphorus,ALHU,M,HY,13:29:00,BH,3.4,NA,39.5,1,90,NA,95,1,NA,NA,0,2,0,0,0
2018-06-12,3D6.1D593D77D6,A00000732,Selasphorus,ALHU,F,AHY,13:12:00,BH,3.5,NA,41,0,50,2,95,17,NA,NA,4,3,2,0,0
2018-06-12,3D6.1D593D77D7,A00000733,Selasphorus,ALHU,F,AHY,13:08:00,BH,3.6,NA,42,1,20,2,100,24,NA,NA,0,2,0,NA,0
2018-06-12,3D6.1D593D7801,610089605,Selasphorus,ALHU,M,HY,12:50:00,BH,NA,NA,42,NA,80,NA,90,1,NA,NA,0,0,0,0,0
2018-06-12,3D6.1D593D77EB,910070338,Selasphorus,ALHU,M,HY,12:48:00,BH,NA,NA,41,NA,90,NA,95,1,NA,NA,0,0,0,0,0
2018-06-12,3D6.1D593D77C2,610089604,Selasphorus,ALHU,M,HY,11:14:00,BH,3.2,NA,48.5,0,95,NA,90,10,NA,NA,0,0,0,NA,NA
2018-06-12,3D6.1D593D781B,610089560,Selasphorus,ALHU,M,AHY,10:50:00,BH,3.5,NA,47.5,0,95,NA,80,9,NA,NA,0,2,2,0,0
2018-06-12,3D6.1D593D77D9,610089675,Calypte,ANHU,M,HY,10:50:00,BH,3.9,NA,46,1,NA,NA,NA,5,1,NA,3,2,2,NA,0
2018-06-12,3D6.1D593D77DF,610089559,Selasphorus,ALHU,M,HY,10:36:00,BH,3.5,NA,41,1,90,NA,80,1,NA,NA,0,0,0,0,0
2018-06-12,3D6.1D593D77FF,610089558,Selasphorus,ALHU,M,AHY,10:29:00,BH,NA,NA,48.5,1,95,NA,90,9,NA,NA,0,0,0,0,0
2018-06-12,3D6.1D593D7843,610089599,Calypte,ANHU,M,AHY,10:16:00,BH,NA,NA,0,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,0
2018-06-12,3D6.1D593D77D0,610089674,Selasphorus,ALHU,M,HY,10:02:00,BH,3.6,NA,39.5,1,90,NA,90,1,NA,NA,2,2,2,NA,0
2018-06-12,3D6.1D593D77CD,A00000734,Selasphorus,ALHU,F,AHY,09:52:00,BH,3.7,NA,42,1,30,2,100,19,NA,0,0,2,2,0,0
2018-06-12,3D6.1D593D785C,610089557,Selasphorus,ALHU,M,AHY,09:33:00,BH,3.4,NA,47.5,1,95,NA,80,9,NA,NA,3,3,3,0,0
2018-06-12,3D6.1D593D7841,A00000735,Selasphorus,ALHU,F,AHY,09:02:00,BH,3.5,NA,42,1,10,2,95,16,NA,0,0,0,0,0,0
2018-06-12,3D6.1D593D7812,A00000736,Selasphorus,ALHU,F,AHY,09:02:00,BH,NA,NA,44,NA,60,2,95,NA,NA,NA,NA,NA,NA,NA,NA
2018-06-12,3D6.1D593D7816,610089568,Selasphorus,ALHU,F,AHY,08:30:00,BH,3.7,NA,41,1,30,2,95,17,NA,NA,0,0,0,0,0
2018-06-12,3D6.1D593D77D1,A00000737,Selasphorus,ALHU,F,AHY,08:15:00,BH,3.3,NA,43,1,20,2,100,15,NA,0,0,0,0,0,0
2018-05-24,3D6.1D593D7844,510086551,Calypte,ANHU,M,AHY,10:08:00,SB,NA,NA,0,NA,NA,NA,NA,10,10,NA,0,0,0,NA,NA
2018-05-24,3D6.1D593D7876,610089817,Calypte,ANHU,M,HY,09:23:00,SB,NA,NA,0,NA,NA,NA,NA,3,1,NA,NA,NA,NA,0,0
2018-05-24,3D6.1D593D783F,escaped,Calypte,ANHU,M,AHY,08:45:00,SB,NA,NA,0,NA,NA,NA,NA,10,10,0,NA,NA,NA,NA,NA
2018-05-24,3D6.1D593D7832,A00000716,Calypte,ANHU,F,AHY,08:25:00,SB,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-05-24,3D6.1D593D7825,A00000715,Calypte,ANHU,M,HY,08:20:00,SB,NA,NA,0,NA,NA,NA,NA,3,0,NA,NA,NA,NA,NA,NA
2018-05-22,3D6.1D593D787E,A00000739,Archilochus,BCHU,F,AHY,09:16:00,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
2018-05-22,3D6.00184967E7,910070976,Calypte,ANHU,F,AHY,08:52:00,NA,NA,NA,0,NA,NA,NA,NA,22,0,NA,0,0,1,0,0
2018-05-22,3D6.00184967F8,910070631,Calypte,ANHU,M,AHY,08:40:00,NA,NA,NA,0,NA,NA,NA,NA,10,10,NA,1,1,1,0,0
2018-05-17,3D6.00184967BF,910070602,Calypte,ANHU,M,AHY,11:15:00,NA,NA,NA,0,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA
2018-05-15,3D6.00184967CB,910071065,Calypte,ANHU,M,AHY,10:10:00,SB,NA,NA,50,0,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA
2018-05-15,3D6.1D593D7868,910070205,Calypte,ANHU,M,AHY,08:45:00,SB,4,NA,49,NA,NA,NA,NA,10,10,NA,NA,NA,NA,0,0
2018-05-14,3D6.1D593D787D,610089824,Calypte,ANHU,F,AHY,09:25:00,SB,NA,NA,0,NA,NA,NA,NA,9,0,0,NA,NA,NA,0,0
2018-05-04,3D6.00184967A4,910071054,Calypte,ANHU,M,AHY,11:27:00,NA,NA,NA,0,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA
2018-05-04,3D6.1D593D77E3,910071053,Calypte,ANHU,M,AHY,11:07:00,NA,NA,NA,0,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA
2018-05-04,3D6.1D593D77E1,610089814,Calypte,ANHU,M,AHY,10:25:00,NA,NA,NA,0,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA
2018-04-15,3D6.1D593D781A,A00000741,Selasphorus,ALHU,F,AHY,15:29:00,BH,NA,26,42,NA,40,2,10,44,NA,NA,NA,NA,NA,0,0
2018-04-15,3D6.00184967F0,610089580,Calypte,ANHU,M,AHY,15:29:00,BH,NA,NA,0,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA
2018-04-15,3D6.1D593D77F5,A00000742,Selasphorus,ALHU,F,AHY,15:29:00,BH,4.3,26,42,NA,30,2,10,10,NA,NA,NA,NA,NA,0,0
2018-04-15,3D6.1D593D45DC,610089495,Calypte,ANHU,F,AHY,15:09:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2018-04-15,3D6.1D593D785B,610089669,Selasphorus,ALHU,F,AHY,15:00:00,BH,4.1,NA,42,NA,60,2,95,36,NA,NA,NA,NA,NA,0,0
2018-04-15,3D6.1D593D787C,610089457,Selasphorus,ALHU,M,AHY,14:45:00,BH,NA,NA,36,NA,90,NA,NA,10,NA,NA,NA,NA,NA,0,0
2018-04-15,3D6.1D593D77E2,610089813,Calypte,ANHU,M,AHY,14:44:00,BH,5,NA,48,NA,NA,NA,NA,10,10,NA,NA,NA,NA,0,0
2018-04-15,3D6.1D593D77E8,610089812,Calypte,ANHU,M,AHY,14:15:00,BH,4.9,NA,47,NA,NA,NA,NA,10,10,NA,NA,NA,NA,0,0
2018-04-15,3D6.1D593D7803,A00000743,Calypte,ANHU,F,HY,14:05:00,BH,4.8,NA,50,NA,NA,NA,NA,9,0,NA,NA,NA,NA,0,0
2018-04-15,3D6.1D593D7817,910070774,Calypte,ANHU,F,AHY,13:59:00,BH,4.7,NA,48,NA,NA,NA,NA,62,0,0,NA,NA,NA,0,0
2018-04-15,3D6.1D593D7856,A00000744,Calypte,ANHU,F,AHY,11:24:00,BH,NA,NA,48,NA,NA,NA,NA,46,0,0,NA,NA,NA,0,NA
2018-04-15,3D6.1D593D782E,910070773,Calypte,ANHU,F,AHY,11:24:00,BH,5.1,NA,48,NA,NA,NA,NA,36,0,8,NA,NA,NA,0,0
2018-04-15,3D6.1D593D7881,910071170,Calypte,ANHU,F,AHY,11:18:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,0,NA
2018-04-15,3D6.1D593D7866,910070772,Calypte,ANHU,F,AHY,10:50:00,BH,4,NA,48,NA,NA,NA,NA,5,0,7,NA,NA,NA,0,0
2018-04-15,3D6.1D593D7859,910070771,Calypte,ANHU,F,AHY,10:47:00,BH,NA,NA,50,NA,NA,NA,NA,22,0,0,NA,NA,NA,0,0
2018-04-15,3D6.1D593D786C,610089668,Calypte,ANHU,M,AHY,10:40:00,BH,NA,NA,0,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA
2018-04-15,3D6.1D593D7852,610089472,Calypte,ANHU,M,AHY,10:08:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
2018-04-15,3D6.1D593D7878,610089667,Calypte,ANHU,M,AHY,09:55:00,BH,NA,NA,0,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA
2018-04-15,3D6.1D593D784A,910070831,Calypte,ANHU,F,AHY,09:35:00,BH,NA,NA,48,NA,NA,NA,NA,56,0,0,NA,NA,NA,0,0
2018-04-15,3D6.1D593D45B3,910071168,Calypte,ANHU,F,AHY,09:35:00,BH,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA
2018-04-15,3D6.1D593D782A,610089666,Archilochus,BCHU,F,AHY,09:15:00,BH,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
2018-04-15,3D6.001881F76F,610089468,Calypte,ANHU,M,AHY,09:15:00,BH,NA,NA,0,NA,NA,NA,NA,10,10,NA,NA,NA,NA,0,NA
2018-04-15,3D6.1D593D782D,610089665,Calypte,ANHU,M,AHY,08:50:00,BH,NA,NA,0,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA
2018-04-15,3D6.1D593D7867,A00000745,Selasphorus,ALHU,F,AHY,08:45:00,BH,4.1,NA,42,NA,30,2,95,26,NA,5,NA,NA,NA,0,0
2018-04-15,3D6.1D593D7871,610089809,Calypte,ANHU,M,AHY,08:43:00,BH,4.8,NA,47,NA,NA,NA,NA,10,10,NA,NA,NA,NA,0,0
2018-04-13,3D6.1D593D7821,610089603,Selasphorus,ALHU,M,AHY,15:24:00,BH,4,26,37,NA,95,NA,50,10,NA,NA,NA,NA,NA,0,0
2018-04-13,3D6.1D593D7870,610089663,Calypte,ANHU,M,AHY,15:05:00,BH,4.6,NA,50,NA,NA,NA,NA,10,10,NA,NA,NA,NA,0,0
2018-04-13,3D6.1D593D781E,A00000746,Selasphorus,ALHU,F,AHY,14:32:00,BH,4.3,25,41,NA,50,2,95,44,NA,NA,NA,NA,NA,0,0
2018-04-13,3D6.1D593D7824,A00000747,Selasphorus,ALHU,F,AHY,13:58:00,BH,3.7,25,41,NA,40,2,95,30,NA,0,NA,NA,NA,0,0
2018-04-13,3D6.1D593D783C,610089602,Selasphorus,RUHU,M,AHY,12:16:00,BH,3.8,27,38,NA,95,NA,70,10,NA,NA,NA,NA,NA,0,0
2018-04-13,3D6.1D593D786E,A00000748,Calypte,ANHU,M,AHY,11:35:00,BH,NA,NA,0,NA,NA,NA,NA,10,10,NA,NA,NA,NA,NA,NA
2018-04-13,3D6.1D593D783B,910070336,Selasphorus,ALHU,M,HY,11:10:00,BH,3.8,26,41,NA,30,NA,85,0,NA,NA,NA,NA,NA,1,0
2018-04-13,3D6.1D593D45FC,610089601,Selasphorus,ALHU,M,AHY,10:50:00,BH,4,25,38,NA,95,NA,85,10,NA,NA,NA,NA,NA,0,0
